COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000106,20170310,S,276,207,173,160,176,265,541,1248,1664,1887,1674,1554,1448,1569,1829,1988,2201,2393,2039,1968,1582,1229,737,488,03/10/2017
000106,20170311,P,107,74,74,85,105,154,261,366,693,1153,1436,1529,1458,1436,1752,1793,1824,1547,1092,929,638,392,263,175,03/11/2017
000106,20170311,S,417,262,206,177,181,382,1325,1613,2048,1730,1784,1844,1781,1770,2111,1997,1934,1624,1296,1128,870,687,515,332,03/11/2017
000106,20170313,P,125,72,95,90,135,274,510,652,825,1010,1167,1173,1069,1234,1263,1349,1428,1238,905,620,453,319,195,125,03/13/2017
000106,20170313,S,213,164,152,119,167,308,467,901,1129,1400,1663,1462,1204,1165,1144,1145,1238,959,737,632,530,450,342,275,03/13/2017
000106,20170314,P,84,67,57,59,78,169,309,488,729,871,959,976,1000,1084,1161,1300,1418,1268,848,660,452,322,221,129,03/14/2017
000106,20170314,S,222,180,122,117,136,275,444,849,1187,1285,1307,1150,934,1103,1097,1059,1228,862,741,669,544,447,339,278,03/14/2017
000106,20170315,P,98,77,62,80,101,206,415,570,849,1057,1121,1154,1086,1169,1287,1237,1646,1318,957,674,534,405,289,145,03/15/2017
000106,20170315,S,157,166,112,121,179,276,455,835,1138,1368,1268,1277,1106,1093,1114,1223,1247,1000,868,772,667,504,440,429,03/15/2017
000106,20170316,P,106,86,85,102,114,233,404,618,952,1141,1224,1288,1203,1244,1405,1536,1579,1400,1111,735,603,395,287,185,03/16/2017
000106,20170316,S,269,192,141,162,141,249,459,859,1112,1263,1334,1511,1164,1225,1338,1425,1384,1306,1114,1068,818,753,549,465,03/16/2017
000106,20170317,P,133,112,101,114,146,313,538,720,1077,1393,1668,1516,1560,1650,1847,1968,1853,1696,1332,988,707,492,307,199,03/17/2017
000106,20170317,S,224,182,124,127,154,305,552,1143,1656,1755,1599,1706,1541,1618,1870,1880,2152,2022,1796,1539,1326,982,599,437,03/17/2017
000106,20170318,P,110,105,97,89,154,283,606,937,1289,1691,2037,1950,1895,1833,1813,1903,1844,1612,1234,960,719,516,337,232,03/18/2017
000106,20170318,S,321,233,166,139,150,302,906,1627,1400,1539,1581,1763,1731,1714,1689,1855,1844,1495,1201,1031,776,628,425,328,03/18/2017
000106,20170319,P,99,114,81,100,122,211,394,628,1006,1663,2391,2446,2172,2166,2170,2117,2084,1954,1609,1324,924,583,343,221,03/19/2017
000106,20170319,S,182,113,101,101,119,184,537,1103,1109,1281,1464,1538,1601,1546,1641,1642,1454,1216,1043,820,641,467,327,288,03/19/2017
000106,20170320,P,127,103,84,99,115,273,523,746,901,1096,1342,1185,1264,1296,1403,1288,1315,1128,807,582,444,303,225,131,03/20/2017
000106,20170320,S,172,101,80,105,168,297,465,857,1037,1254,1314,1341,1194,1151,1172,445,559,659,1637,725,522,353,249,188,03/20/2017
000106,20170321,P,98,78,48,68,81,202,333,550,850,1016,1023,1034,1015,1173,1213,1252,1268,1086,755,544,414,267,203,98,03/21/2017
000106,20170321,S,117,99,89,96,103,203,372,739,856,940,928,881,1049,970,969,1048,940,735,621,501,412,320,321,201,03/21/2017
000106,20170322,P,97,78,69,79,102,187,344,554,841,983,1096,1081,1135,1176,1246,1331,1232,1119,768,590,468,316,199,148,03/22/2017
000106,20170322,S,123,104,65,73,104,194,369,695,938,920,894,1224,1049,1067,1157,1198,1186,959,855,733,685,539,502,335,03/22/2017
000106,20170323,P,98,76,84,81,108,190,328,549,794,975,1110,1103,1091,1197,1220,1274,1191,1049,793,586,383,300,128,28,03/23/2017
000106,20170323,S,255,184,138,109,139,332,494,836,1002,1179,1201,1186,1129,1172,1264,1381,1393,1337,1212,1177,920,713,572,569,03/23/2017
000106,20170324,P,131,62,62,61,57,120,170,269,434,612,759,903,965,1133,1325,1423,1370,1184,877,623,479,365,240,167,03/24/2017
000106,20170324,S,328,267,177,114,147,223,496,944,886,1819,1286,1399,1467,1599,1878,2081,2354,2405,2066,1663,1392,945,569,482,03/24/2017
000106,20170325,P,106,73,68,85,83,149,331,635,966,1335,1542,1478,1401,1543,1758,1695,1655,1461,1031,626,319,286,197,145,03/25/2017
000106,20170325,S,273,222,132,183,206,376,1156,2057,1822,1689,2130,2141,2153,1866,1826,2172,1902,1506,1287,978,353,1063,476,260,03/25/2017
000106,20170326,P,112,93,65,78,125,117,253,405,570,843,1711,2236,2129,1940,1943,1941,1873,1394,1265,1143,838,530,273,201,03/26/2017
000106,20170326,S,182,161,95,93,162,196,622,1456,1366,1372,1759,1870,1968,1879,1769,1716,1569,1272,1023,794,602,486,358,250,03/26/2017
000106,20170327,P,139,72,96,88,120,284,507,618,859,1056,1274,1294,1254,1408,1438,1401,1215,1150,845,581,450,309,208,117,03/27/2017
000106,20170327,S,143,100,89,90,133,336,458,1012,1251,1526,1417,1586,1317,1138,1265,1222,1129,836,754,578,514,399,276,215,03/27/2017
000106,20170328,S,152,156,109,97,138,224,428,830,1126,1170,1158,1134,1020,1099,878,398,1046,768,700,574,485,402,285,194,03/28/2017
000106,20170329,S,175,118,121,92,121,257,484,1293,1577,1424,1335,1359,1176,1151,1178,1078,1087,914,781,657,620,464,367,333,03/29/2017
000106,20170331,P,292,228,111,106,130,223,384,549,838,1090,1475,1621,2082,5625,4205,4736,1738,2218,1071,1421,2152,2078,3963,3037,03/31/2017
000106,20170331,S,278,186,137,151,158,215,430,1011,1466,1547,1531,1479,1474,1530,1733,1711,1847,1902,1634,1200,1189,931,517,376,03/31/2017
000106,20170402,P,175,154,102,122,125,179,334,567,960,1582,2267,2510,2342,2817,2613,2227,2321,1809,1631,1331,812,699,295,594,04/02/2017
000106,20170402,S,117,89,69,58,86,133,481,1278,1362,1302,1258,1290,1175,1166,1128,1110,1094,990,883,717,532,407,242,226,04/02/2017
000106,20170406,P,139,95,78,107,134,171,324,508,675,830,899,943,958,1167,1335,1388,1339,1124,863,682,477,374,252,159,04/06/2017
000106,20170406,S,207,159,149,130,190,319,541,854,1194,1420,1258,1106,1014,1101,1008,1156,1084,974,889,841,682,564,449,336,04/06/2017
000106,20170407,P,85,100,85,94,105,203,371,535,808,975,1010,1229,1127,1324,1460,1465,1383,1282,1019,703,514,418,270,162,04/07/2017
000106,20170407,S,250,174,128,158,153,259,422,898,1183,1190,1476,1307,1211,1265,1514,1512,1702,1705,1839,1448,1139,886,603,397,04/07/2017
000106,20170408,P,132,116,107,107,137,163,387,795,953,1148,1326,1325,1372,1459,1585,1461,1445,1158,950,674,536,404,281,172,04/08/2017
000106,20170408,S,231,171,120,111,130,222,707,1371,1399,1382,1548,1540,1563,1327,1531,1449,1503,1224,1080,957,739,655,493,321,04/08/2017
000106,20170409,P,114,96,78,103,81,139,292,704,657,614,1931,1974,1610,1742,1727,1579,1516,786,552,432,499,424,311,201,04/09/2017
000106,20170409,S,209,130,105,90,98,142,365,1018,1237,1249,1224,1309,1245,1269,1276,1362,1275,1187,1166,977,639,405,315,186,04/09/2017
000106,20170410,P,97,92,93,101,157,286,476,686,735,875,969,1131,1011,1083,1121,1126,1111,955,740,608,390,282,211,140,04/10/2017
000106,20170410,S,173,143,94,120,180,290,464,804,908,1120,1142,1070,978,805,796,791,751,609,583,504,390,309,264,169,04/10/2017
000106,20170412,P,84,51,60,68,88,173,313,397,630,749,845,793,961,954,1021,1003,979,867,706,510,384,297,186,99,04/12/2017
000106,20170412,S,149,119,103,88,126,213,421,671,772,1041,1041,891,798,790,847,783,859,745,683,654,524,460,359,240,04/12/2017
